Month,Year,Amount,Description,Category,Classify,Expense type,Old Classification,Match Type
03,2024,11000000.0,hh Teennie (11 khách),2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,12000000.0,"Thuê phần mền t3,4,5",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,1400000.0,giấy in phim,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,2750000.0,tiền sở hữu trí tuệ,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,1000000.0,hh khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,1000000.0,1148 gth 1849,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,266667.0,20 dép khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,337667.0,gương phòng điều trị,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,3000000.0,hh khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,9166667.0,KH xem PT,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,3616225.0,Phí cà thẻ,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,1000000.0,1373 gth 1752,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,265000000.0,Qc tee,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,24000000.0,combo quà tặng,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,11000000.0,Seo web,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,200000.0,phí thường niên,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,27000000.0,làm 2000 dây đeo bảng tên,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,7000000.0,này chi phí theo chiến dịch(18/03),2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,29750000.0,Booking bài,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,20250000.0,Toi uu web Teennie - Backlink Teennie,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,440000.0,làm mẫu đeo cổ test,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,20000000.0,Cọc làm balo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,5500000.0,in tờ rơi đi trường,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,2687000.0,"chi phí đi trường(ăn uống, xăng xe)",2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2024,93075000.0,Số 5 kỳ Đồng,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
03,2024,11278773.0,Điện kỳ đồng,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
03,2024,1116333.0,Nước kỳ đồng 06/02-08/03,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
03,2024,21470720.0,"BH NV(7,045,080)",4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
03,2024,22000000.0,bằng BS Huân,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
03,2024,7603667.0,thuê vp,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
03,2024,715000.0,wf,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,5033333.0,"Cho hàng tháng mục số 1,2",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,2216667.0,tiền bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2024,181831350.0,lương bs,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
03,2024,611116610.0,% bs,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
03,2024,228817043.0,lương bp khác,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
03,2024,112592325.0,% các bp khác,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
03,2024,210000.0,hux nhựa+kdr+túi zip Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,33333.0,bao tay rửa dụng cụ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,14490000.0,"Mắc cài răng 6,7, torque chỉnh, dây cung, lò xo, button đế tròn",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,7341000.0,keo gắn mc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,53582000.0,"Dây cung+thun, mc kim loại (14tr)",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,493000.0,bàn chải kẽ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,11373000.0,vật tư Thanh Ngọc T2/24,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,295000.0,bàn chải kẽ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,10000000.0,thun chuỗi,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2024,2400000.0,gương chụp trong miệng Teennie,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,530000.0,tủ nhỏ phòng tư vấn đựng mẫu hàm teennue,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1994667.0,lắp camera bên ngoài,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1500000.0,đèn chụp trong miệng tee,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1200000.0,ghế sopha quay pv,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,5333333.0,mua laptop cho telesale,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,950000.0,bộ đàm tai nghe,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1000000.0,mua ghế phòng C Phượng,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,190000.0,banh miệng Tee,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,237000.0,chuột máy tính media,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1590000.0,gimbal media,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,666667.0,mua dù bự che nắng,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,525000.0,kệ đựng mẫu răng sứ,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2024,1220043.0,Trích thưởng nhân viên cuối năm,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
03,2024,10000000.0,Trích quỹ tất niên,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
03,2024,3666667.0,Trích quỹ đào tạo,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
03,2024,10000000.0,Quỹ Team buiding,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
04,2024,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,47810002.0,Hành chính chung,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,1802000.0,đi trường,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,1000000.0,gth khách 1740 Teennie,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,1000000.0,898 gth 1873,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,200000.0,tiền checkin,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,1615300.0,tên miền teennie,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,3000000.0,"1713 gth 1714, 545 gth 1913, 900 gth 1850",2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,3020000.0,thuế môn bài,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,2000000.0,hh teennie,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,2000000.0,329 gth 951 chính sách cũ ng gth đc 2tr hh,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,20000000.0,balo tặng khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,14400000.0,thuê 1office 1 năm,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,8000000.0,hh khách Teennie,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,4000000.0,hh khách Teennie,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,3056805.0,phí cà thẻ T4,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,5000000.0,khách xem PT,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,253000000.0,NẠP QC FB,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,8000000.0,Seeding Teennie final,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,11000000.0,Seo web,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,2314400.0,mua VPS cho 3 Website: San - Teennie - Implant,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,500000.0,đi trường mkt,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2024,93600000.0,Số 5 kỳ Đồng,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
04,2024,21505000.0,Điện kỳ đồng,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
04,2024,1613000.0,Nước kỳ đồng,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
04,2024,23390720.0,BH NV,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
04,2024,22000000.0,bằng BS Huân,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
04,2024,8028333.0,thuê vp,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
04,2024,715000.0,wf,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,6033333.0,"Tiền Cho quận, phường hàng tháng",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,1000000.0,pccc,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,9000000.0,"Thuê bằng điều dưỡng t4,5,6",3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
04,2024,2334000.0,tiền bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2024,37500000.0,lương 4cđ,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
04,2024,127302279.0,Lương bs,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
04,2024,464008898.0,% bs,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
04,2024,245282854.0,lương nv,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
04,2024,67713592.0,% các bp khác,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
04,2024,1100000.0,mũi đốt nướu,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,3564000.0,"vật liệu teennie(tuýt, mrc6, sáp)",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,9280000.0,keo gắn mc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,1115000.0,bàn chải kẽ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,3720000.0,bộ đồ khám KH,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,35000000.0,mắc cài,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,14100000.0,"Vật Tư Teennie(button, mc răng 6,7, lò xo, sáp nk)",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,8562000.0,mua khâu T2+3,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,20983500.0,công nợ Thanh ngọc T3,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,4280000.0,thun liên hàm,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,1658333.0,thuốc chống sốc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,183333.0,hộp nhựa đựng đồ PT,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,55600000.0,khí cụ T2+3+4,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2024,165000.0,bàn phím máy tính cho sale Teennie,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2024,316000.0,d.hồ treo tường tee,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2024,1233333.0,bể phong thuỷ trong phòng telesales,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2024,500000.0,ghế,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2024,1950000.0,lấy tủ looker nhân viên,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2024,10000000.0,Trích quỹ tất niên,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
04,2024,10000000.0,Team building,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
05,2024,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2024,3000000.0,Hh KH,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
05,2024,550000.0,làm giấy tờ huỷ hộ kinh doanh cá thể,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
05,2024,2000000.0,hh khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
05,2024,500000.0,phí bản quyền HDDT 2024,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
05,2024,553000.0,đựng mẫu hàm,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2024,1000000.0,Hh khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
05,2024,34727000.0,Tăm nước tặng khacha,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
05,2024,506667.0,khảo sát nk khác,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2024,3000000.0,Hh khách,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
